103,165,-71,63
103,93,50,30
104,165,-72,60
104,93,51,30
105,165,-101,51
105,273,51,29
106,165,-107,46
106,273,51,29
107,165,-112,39
107,273,51,30
108,165,-110,42
108,273,51,30
109,165,-103,50
109,273,51,30
110,165,-57,62
110,273,51,30
111,165,-1,50
111,93,51,29
112,165,14,39
112,93,50,29
113,165,19,34
113,93,50,29
114,165,17,40
114,93,50,29
115,165,24,40
115,93,50,29
116,165,13,47
116,273,50,29
117,165,7,37
117,273,50,29
118,165,-11,47
118,273,50,29
119,165,6,40
119,273,49,30
120,165,-159,39
120,273,51,28
121,165,-105,48
121,273,49,28
122,165,-54,51
122,93,50,28
123,165,-8,45
123,93,51,28
124,165,-3,40
124,93,51,28
125,165,-17,46
125,93,51,28
126,165,-31,49
126,93,52,28
127,165,-54,48
127,273,52,28
128,165,-54,45
128,273,51,28
129,165,-51,43
129,273,51,28
130,165,-36,48
130,273,51,28
131,165,-35,51
131,273,51,28
132,165,-43,64
132,273,51,28
133,165,-73,66
133,273,52,28
134,165,-80,66
134,273,52,28
135,165,-64,61
135,273,51,28
136,165,-80,58
136,273,51,28
137,165,-96,57
137,273,51,28
138,165,-95,50
138,93,51,28
139,165,-86,50
139,273,51,28
140,165,-84,51
140,273,52,28
141,165,-72,52
141,93,52,28
142,165,-56,48
142,93,52,28
143,165,-48,47
143,93,52,28
144,165,-42,54
144,273,52,28
145,165,-37,54
145,273,52,28
146,165,-16,45
146,93,52,28
147,165,-14,41
147,93,52,28
148,165,-13,37
148,93,51,28
149,165,-9,42
149,93,51,28
150,165,12,37
150,485,50,28
151,165,14,30
151,485,50,28
152,165,12,26
152,485,50,28
153,165,10,30
153,93,50,27
154,165,0,44
154,93,50,27
155,165,-64,64
155,93,51,27
156,165,-86,63
156,273,51,27
157,165,-33,67
157,273,51,27
158,165,5,64
158,273,51,27
159,165,-142,87
159,273,51,28
160,50,-163,41
160,364,50,28
161,165,-140,31
161,364,50,28
162,165,-121,39
162,364,50,28
163,165,-94,52
163,364,51,27
164,165,-53,54
164,364,51,27
165,165,-82,54
165,364,51,27
166,165,-95,51
166,273,51,27
167,165,-104,42
167,273,51,27
168,165,-97,44
168,273,51,27
169,165,-101,47
169,273,51,27
170,50,-39,53
170,364,51,27
171,50,-5,36
171,364,51,27
172,50,1,29
172,364,50,27
173,50,-1,25
173,364,50,27
174,50,1,23
174,364,50,27
175,50,5,24
175,364,50,27
176,50,5,25
176,364,51,27
177,50,2,30
177,364,51,27
178,50,-2,29
178,364,51,27
179,50,-7,33
179,364,51,27
180,50,-2,36
180,364,51,27
181,50,-16,37
181,364,51,27
182,50,-10,34
182,364,51,27
183,50,-8,26
183,364,51,26
184,50,0,29
184,364,51,26
185,50,-2,30
185,364,51,26
186,50,-2,34
186,364,51,26
187,50,8,34
187,364,51,26
188,50,11,32
188,364,51,26
189,50,11,34
189,364,50,26
190,50,14,34
190,364,50,27
191,165,7,39
191,364,51,27
192,165,-15,52
192,364,51,27
193,165,0,36
193,364,51,27
194,50,7,23
194,364,51,27
195,50,8,24
195,364,51,27
196,50,4,24
196,364,51,27
197,50,-6,23
197,364,51,27
198,50,-18,29
198,364,50,27
199,50,-16,39
199,364,51,28
200,50,31,43
200,93,50,25
201,165,18,19
201,93,50,26
202,185,21,16
202,93,50,25
203,185,21,15
203,93,52,25
204,185,26,13
204,93,52,25
205,185,23,13
205,93,52,25
206,185,24,14
206,93,52,25
207,185,23,15
207,93,52,25
208,165,15,17
208,93,52,25
209,165,16,19
209,93,51,25
210,185,21,16
210,93,51,25
211,185,24,16
211,93,51,25
212,185,25,15
212,93,51,25
213,185,26,14
213,93,51,25
214,185,26,14
214,93,52,25
215,185,24,15
215,93,52,25
216,185,22,16
216,93,52,25
217,185,20,17
217,93,53,25
218,185,19,16
218,93,53,25
219,165,13,18
219,93,52,25
220,165,13,21
220,93,52,25
221,165,13,21
221,93,51,25
222,185,17,19
222,93,50,25
223,50,22,18
223,93,50,25
224,185,24,14
224,93,50,25
225,165,26,12
225,93,51,25
226,185,26,12
226,93,52,25
227,185,25,12
227,93,51,25
228,185,23,13
228,93,51,25
229,185,24,14
229,93,52,25
230,185,21,15
230,93,52,25
231,185,23,14
231,93,52,25
232,185,25,14
232,93,52,25
233,185,27,12
233,93,52,25
234,185,27,12
234,93,52,25
235,185,27,12
235,93,52,25
236,185,24,13
236,93,51,25
237,50,26,12
237,93,51,25
238,50,25,13
238,93,50,26
239,50,35,16
239,93,51,27
240,50,57,52
240,93,50,27
241,50,26,37
241,93,50,26
242,50,28,30
242,93,51,26
243,50,31,30
243,93,52,25
244,50,32,29
244,93,52,25
245,50,29,31
245,93,53,25
246,50,30,35
246,93,53,25
247,50,33,32
247,93,53,25
248,50,34,30
248,93,53,25
249,50,36,28
249,38,53,26
250,50,36,25
250,93,52,26
251,50,33,27
251,93,52,25
252,50,32,27
252,93,52,25
253,50,27,29
253,93,52,25
254,50,32,27
254,93,51,25
255,50,32,25
255,38,51,25
256,50,34,25
256,38,51,25
257,50,38,25
257,38,52,25
258,50,37,24
258,38,53,25
259,50,41,22
259,93,53,25
260,50,40,22
260,93,53,26
261,50,42,21
261,93,52,26
262,50,39,24
262,93,52,26
263,50,38,27
263,93,51,25
264,165,31,31
264,93,52,25
265,165,24,33
265,93,52,25
266,165,19,35
266,273,51,25
267,165,22,33
267,273,51,25
268,50,24,29
268,93,51,25
269,50,28,27
269,93,51,26
270,50,29,26
270,273,51,26
271,50,30,26
271,273,50,26
272,50,30,26
272,273,51,25
273,50,31,29
273,273,51,25
274,50,31,32
274,93,51,26
275,50,28,34
275,93,50,26
276,50,32,36
276,273,50,26
277,50,34,34
277,93,50,26
278,50,34,33
278,38,49,26
279,50,41,36
279,364,49,27
280,50,-67,66
280,364,50,27
281,50,5,34
281,364,50,28
282,50,9,35
282,364,50,28
283,50,4,37
283,364,50,27
284,87,-27,50
284,364,50,27
285,87,-103,47
285,364,51,27
286,87,-119,40
286,93,51,27
287,87,-119,39
287,93,51,27
288,87,-106,46
288,273,51,27
289,87,-92,53
289,273,52,27
290,87,-89,54
290,273,51,27
291,87,-77,58
291,273,51,27
292,87,-58,60
292,273,51,27
293,87,-59,63
293,273,51,27
294,87,-81,63
294,364,51,27
295,87,-103,54
295,364,51,27
296,87,-111,56
296,364,51,27
297,87,-89,59
297,364,52,27
298,87,-79,61
298,364,52,27
299,87,-61,59
299,364,52,28
300,87,-31,49
300,364,53,28
301,50,-9,40
301,364,52,28
302,50,0,37
302,364,52,28
303,50,7,35
303,364,51,28
304,50,8,35
304,364,51,28
305,87,9,35
305,364,51,28
306,50,-2,33
306,364,52,28
307,255,17,32
307,364,52,28
308,255,11,34
308,364,52,28
309,255,8,44
309,364,51,28
310,255,4,49
310,364,50,28
311,255,-5,54
311,364,49,28
312,255,-15,49
312,364,48,27
313,255,-15,50
313,364,49,27
314,50,-26,57
314,364,50,27
315,50,-39,61
315,364,50,27
316,50,-59,63
316,364,51,27
317,50,-62,65
317,364,51,27
318,50,-119,66
318,364,50,27
319,50,-122,68
319,364,50,28
320,87,-117,22
320,364,48,26
321,87,-95,14
321,364,47,27
322,87,-97,15
322,364,48,27
323,87,-89,17
323,364,48,27
324,87,-94,19
324,364,49,27
325,87,-104,21
325,364,49,27
326,87,-98,23
326,364,49,27
327,87,-98,20
327,364,50,27
328,87,-90,23
328,364,50,27
329,87,-82,24
329,364,49,27
330,87,-88,30
330,364,49,27
331,87,-89,32
331,364,49,27
332,87,-97,26
332,364,48,27
333,87,-97,23
333,364,49,27
334,87,-94,21
334,364,50,27
335,87,-99,20
335,364,50,27
336,87,-92,19
336,364,49,27
337,87,-87,19
337,364,49,27
338,87,-88,19
338,364,49,27
339,87,-80,19
339,364,49,27
340,87,-79,20
340,364,49,27
341,87,-69,18
341,364,48,27
342,87,-80,17
342,364,48,27
343,87,-78,19
343,364,49,27
344,87,-95,22
344,364,49,27
345,87,-101,24
345,364,49,27
346,87,-101,22
346,364,48,27
347,87,-99,20
347,364,48,27
348,87,-104,19
348,364,49,27
349,87,-98,21
349,364,49,27
350,87,-90,28
350,364,48,27
351,87,-70,33
351,364,49,27
352,87,-62,29
352,364,49,27
353,87,-77,25
353,364,49,27
354,87,-88,21
354,364,50,27
355,87,-100,19
355,364,49,27
356,87,-105,17
356,364,49,27
357,87,-104,17
357,364,49,27
358,87,-120,14
358,364,49,28
359,87,-119,12
359,364,50,29
360,87,-121,23
360,364,47,25
361,87,-93,10
361,364,47,26
362,87,-89,16
362,364,47,26
363,87,-86,20
363,364,48,26
364,87,-92,24
364,364,48,26
365,87,-85,26
365,364,48,26
366,87,-94,21
366,364,48,26
367,87,-96,20
367,364,48,26
368,87,-97,21
368,364,48,27
369,87,-73,31
369,364,48,27
370,87,-29,37
370,364,48,27
371,87,-3,30
371,364,48,27
372,87,-31,24
372,364,48,27
373,87,-58,23
373,364,49,26
374,87,-79,19
374,364,49,26
375,87,-77,18
375,364,49,25
376,87,-70,18
376,364,49,25
377,87,-66,22
377,364,49,25
378,87,-68,24
378,364,49,25
379,87,-76,24
379,364,48,25
380,87,-80,18
380,364,48,26
381,87,-73,20
381,364,48,26
382,87,-84,19
382,364,48,26
383,87,-105,20
383,364,48,26
384,87,-107,21
384,364,48,26
385,87,-102,22
385,364,49,25
386,87,-93,22
386,364,48,26
387,87,-100,19
387,364,48,26
388,87,-99,24
388,364,48,26
389,87,-106,25
389,364,48,26
390,87,-105,25
390,364,48,26
391,87,-98,24
391,364,48,26
392,87,-93,22
392,364,48,26
393,87,-92,22
393,364,48,26
394,87,-86,25
394,364,48,26
395,87,-89,27
395,364,49,26
396,87,-90,24
396,364,48,26
397,165,-87,22
397,364,48,26
398,165,-100,19
398,364,48,26
399,165,-103,19
399,364,48,26
400,50,84,65
400,364,48,27
401,50,71,43
401,364,47,28
402,50,56,40
402,364,48,28
403,50,51,45
403,364,49,27
404,50,50,62
404,364,49,27
405,50,56,51
405,364,49,27
406,50,56,51
406,364,49,27
407,50,53,52
407,364,49,27
408,50,55,56
408,364,49,27
409,50,58,50
409,364,49,27
410,50,56,49
410,364,49,27
411,50,63,43
411,364,50,27
412,50,74,39
412,69,53,27
413,50,82,39
413,364,54,28
414,50,82,35
414,364,54,29
415,140,85,32
415,364,55,29
416,50,88,45
416,273,53,28
417,50,60,54
417,457,51,27
418,50,55,53
418,457,50,27
419,50,67,53
419,364,51,27
420,50,64,53
420,364,50,27
421,50,49,57
421,364,50,27
422,50,49,49
422,364,51,27
423,50,51,42
423,69,52,27
424,50,57,38
424,364,53,27
425,50,64,30
425,38,54,28
426,50,60,34
426,364,55,28
427,50,67,43
427,478,53,27
428,50,51,47
428,478,52,27
429,50,54,51
429,364,51,27
430,50,58,52
430,364,50,27
431,50,57,48
431,364,49,27
432,50,55,49
432,364,49,27
433,50,72,45
433,364,52,28
434,50,141,35
434,69,63,41
435,165,165,24
435,18,68,53
436,165,173,20
436,18,71,49
437,165,175,19
437,18,66,44
438,165,-178,15
438,18,64,42
439,50,-171,16
439,69,61,44
440,246,-175,-1
440,32,51,30
441,246,-157,-17
441,32,48,29
442,246,-152,-20
442,32,49,29
443,246,-158,-17
443,32,49,29
444,246,171,-19
444,463,49,29
445,165,113,-6
445,69,112,1
446,165,122,-4
446,69,109,0
447,165,139,-1
447,69,108,2
448,165,147,0
448,69,108,2
449,165,135,1
449,69,111,2
450,165,133,1
450,69,111,2
451,165,133,1
451,69,111,2
452,165,133,1
452,69,111,2
453,165,133,1
453,69,111,2
454,165,133,1
454,69,111,2
455,165,133,1
455,69,111,2
456,165,133,1
456,69,111,2
457,165,133,1
457,69,111,2
458,165,133,1
458,69,111,2
459,165,133,1
459,69,111,2
460,165,133,1
460,69,111,2
461,165,133,1
461,69,111,2
462,165,133,1
462,69,111,2
463,165,133,1
463,69,111,2
464,165,133,1
464,69,111,2
465,165,133,1
465,69,111,2
466,165,133,1
466,69,111,2
467,165,133,1
467,69,111,2
468,165,133,1
468,69,111,2
469,165,133,1
469,69,111,2
470,165,133,1
470,69,111,2
471,165,133,1
471,69,111,2
472,165,133,1
472,69,111,2
473,165,133,1
473,69,111,2
474,165,133,1
474,69,111,2
475,165,131,1
475,69,113,1
476,165,126,0
476,69,112,1
477,165,121,1
477,69,114,1
478,165,113,2
478,69,113,1
479,165,99,-2
479,69,118,1
480,246,-127,-23
480,69,134,5
481,165,92,-8
481,69,120,5
482,165,86,-9
482,69,118,4
483,165,106,-7
483,69,116,5
484,165,106,-9
484,69,116,5
485,165,104,-9
485,69,114,4
486,165,104,-10
486,69,115,4
487,165,104,-10
487,69,115,4
488,165,104,-10
488,69,115,4
489,165,104,-10
489,69,115,4
490,165,104,-10
490,69,115,4
491,165,104,-10
491,69,115,4
492,165,104,-10
492,69,115,4
493,165,104,-10
493,69,115,4
494,165,104,-10
494,69,115,4
495,165,104,-10
495,69,115,4
496,165,104,-10
496,69,115,4
497,165,104,-10
497,69,115,4
498,165,104,-10
498,69,115,4
499,165,104,-10
499,69,115,4
500,165,104,-10
500,69,115,4
501,165,104,-10
501,69,115,4
502,165,104,-10
502,69,115,4
503,165,104,-10
503,69,115,4
504,165,104,-10
504,69,115,4
505,165,104,-10
505,69,115,4
506,165,104,-10
506,69,115,4
507,165,104,-10
507,69,115,4
508,165,104,-10
508,69,115,4
509,165,104,-10
509,69,115,4
510,165,104,-10
510,69,115,4
511,165,104,-10
511,69,115,4
512,165,104,-10
512,69,115,4
513,165,104,-10
513,69,115,4
514,165,104,-10
514,69,115,4
515,165,104,-11
515,69,116,4
516,165,101,-11
516,69,115,4
517,165,98,-12
517,69,117,3
518,165,88,-11
518,69,116,3
519,165,80,-21
519,69,120,4
520,246,-127,-23
520,69,134,5
521,165,92,-8
521,69,120,5
522,165,86,-9
522,69,118,4
523,165,106,-7
523,69,116,5
524,165,106,-9
524,69,116,5
525,165,104,-9
525,69,114,4
526,165,104,-10
526,69,115,4
527,165,104,-10
527,69,115,4
528,165,104,-10
528,69,115,4
529,165,104,-10
529,69,115,4
530,165,104,-10
530,69,115,4
531,165,104,-10
531,69,115,4
532,165,104,-10
532,69,115,4
533,165,104,-10
533,69,115,4
534,165,104,-10
534,69,115,4
535,165,104,-10
535,69,115,4
536,165,104,-10
536,69,115,4
537,165,104,-10
537,69,115,4
538,165,104,-10
538,69,115,4
539,165,104,-10
539,69,115,4
540,165,104,-10
540,69,115,4
541,165,104,-10
541,69,115,4
542,165,104,-10
542,69,115,4
543,165,104,-10
543,69,115,4
544,165,104,-10
544,69,115,4
545,165,104,-10
545,69,115,4
546,165,104,-10
546,69,115,4
547,165,104,-10
547,69,115,4
548,165,104,-10
548,69,115,4
549,165,104,-10
549,69,115,4
550,165,104,-10
550,69,115,4
551,165,104,-10
551,69,115,4
552,165,104,-10
552,69,115,4
553,165,104,-10
553,69,115,4
554,165,104,-10
554,69,115,4
555,165,104,-11
555,69,116,4
556,165,101,-11
556,69,115,4
557,165,98,-12
557,69,117,3
558,165,88,-11
558,69,116,3
559,165,80,-21
559,69,120,4
560,246,-127,-23
560,69,134,5
561,165,92,-8
561,69,120,5
562,165,86,-9
562,69,118,4
563,165,106,-7
563,69,116,5
564,165,106,-9
564,69,116,5
565,165,104,-9
565,69,114,4
566,165,104,-10
566,69,115,4
567,165,104,-10
567,69,115,4
568,165,104,-10
568,69,115,4
569,165,104,-10
569,69,115,4
570,165,104,-10
570,69,115,4
571,165,104,-10
571,69,115,4
572,165,104,-10
572,69,115,4
573,165,104,-10
573,69,115,4
574,165,104,-10
574,69,115,4
575,165,104,-10
575,69,115,4
576,165,104,-10
576,69,115,4
577,165,104,-10
577,69,115,4
578,165,104,-10
578,69,115,4
579,165,104,-10
579,69,115,4
580,165,104,-10
580,69,115,4
581,165,104,-10
581,69,115,4
582,165,104,-10
582,69,115,4
583,165,104,-10
583,69,115,4
584,165,104,-10
584,69,115,4
585,165,104,-10
585,69,115,4
586,165,104,-10
586,69,115,4
587,165,104,-10
587,69,115,4
588,165,104,-10
588,69,115,4
589,165,104,-10
589,69,115,4
590,165,104,-10
590,69,115,4
591,165,104,-10
591,69,115,4
592,165,104,-10
592,69,115,4
593,165,104,-10
593,69,115,4
594,165,104,-10
594,69,115,4
595,165,104,-11
595,69,116,4
596,165,101,-11
596,69,115,4
597,165,98,-12
597,69,117,3
598,165,88,-11
598,69,116,3
599,165,80,-21
599,69,120,4
